source,target
16710,5834
9542,8906
1144,12034
12794,12562
5916,2130
9628,5023
10447,9143
11609,11684
14467,16459
5070,33
5070,8812
6337,83
5789,3361
9776,8660
6389,15339
11725,7209
12776,667
5601,6944
11217,4787
6055,4527
8232,15362
3266,6236
6047,9001
16112,14563
10706,528
8512,8560
15472,14319
5737,12255
13326,7043
9768,3420
15166,13778
15558,14416
14999,14297
4933,5490
2057,13993
10740,11773
4482,15456
1389,14056
3961,3829
16249,16117
15439,15685
980,11473
9756,14502
1036,5109
6498,2151
16520,5805
7891,8998
14909,1493
5531,9005
10291,2789
2476,4306
14186,6779
33,12573
2390,6401
1172,12690
7765,15597
7444,13069
3872,6496
9428,5590
7002,16407
3280,4328
7674,7036
6057,15627
16577,12220
15049,8243
6980,5504
2945,5826
3742,5440
7582,9588
13231,14526
14548,180
12034,12968
3259,744
13681,6861
10915,12504
1030,371
4184,61
1066,4964
15730,11148
9670,1116
2933,458
5286,2487
16364,2793
3427,11035
8324,7499
9296,14023
10240,4055
11627,7494
10127,12013
15574,6007
2647,10794
3844,13477
14131,4612
7644,5046
6357,4936
16520,15989
14231,16343
13593,9836
9679,5020
6234,14564
10828,12764
5604,4129
6663,15048
1844,15116
13708,5953
1454,6815
1843,11399
3480,6779
5406,7202
10538,3090
7724,10290
10155,4820
4866,2863
16466,13642
3539,11772
733,12424
6643,1085
4025,14328
9325,10469
7861,5065
2189,13255
4824,568
12776,14502
3239,989
7016,11269
15290,13612
7140,11595
938,4380
11264,4961
5455,11116
12609,14190
8995,9608
4673,7366
12870,12091
16469,7143
9559,16825
752,2865
11933,9255
11166,12206
3403,13832
5013,13057
9386,8298
11189,14888
3557,5561
3825,7285
14730,5454
14211,15135
1573,10683
2571,11827
16439,3385
2101,5780
16832,15259
10248,5453
15826,684
1731,4557
4856,9104
5903,16352
5163,6657
11379,15244
15035,16484
12617,10130
9332,6212
1036,3176
4505,16394
14237,7025
6713,9962
10366,6147
183,4765
11812,15524
10333,8342
325,16409
8978,7398
11084,6289
7245,16413
14891,9877
9541,15969
1875,5620
10816,1358
8214,1999
9119,6095
378,5251
5522,15741
3023,14471
1173,4979
15813,12547
7324,9023
1900,8879
3665,8518
11394,1244
13814,12247
2716,14634
11225,13080
4932,9198
5139,12046
8010,5743
5513,10513
13720,13066
2037,11023
13181,1746
11104,13082
1097,1391
15542,11862
14838,1135
15587,2940
9954,14105
3775,10302
2404,6942
14814,11405
11513,7031
5550,7743
9711,3103
14952,11391
1513,1212
12983,2830
15632,10011
13944,4162
11072,1514
1537,12807
1618,5685
16700,10714
10069,1325
6301,11963
43,14599
12749,10284
11483,14196
14943,6055
10637,6062
11111,3500
9926,1877
5384,6900
3527,14866
4834,514
11026,6046
15119,8367
8882,13025
5668,10208
9330,6164
8769,13904
11307,9673
589,15365
2451,16219
5995,16061
13759,11550
11871,2368
4443,3843
3937,3924
6327,4281
5033,14330
4194,15664
233,6586
13631,15613
14273,9264
3423,282
6899,13902
12155,15495
13754,9863
9072,12152
2769,4654
6565,8386
4856,11669
4906,8424
6392,10120
11893,10773
547,7722
494,7084
6215,7646
12652,10494
5903,16819
9360,8779
815,8557
10867,2854
8882,12271
15791,2979
2722,11752
13173,15415
12694,9132
11409,3905
4793,3608
15167,15318
16520,15507
12739,6803
2632,1116
7371,13845
8173,3454
9827,15790
905,12903
16594,6048
6487,8414
5983,637
1641,2753
12148,2037
13568,14777
16037,9074
15931,902
16359,3929
9651,10286
3727,1931
13874,4371
5874,28
819,5069
6055,16119
13424,8007
4581,13417
3816,600
5196,3739
4289,4016
14885,3015
16113,3361
15109,8984
7528,1951
4251,13479
13309,6496
15198,5489
7647,1866
14259,10195
10495,242
302,2782
13742,16249
12810,6195
7618,15585
9176,13401
2395,12196
302,1808
3957,380
4038,3043
5118,2257
4387,14643
11593,14835
13598,9030
4240,12876
547,14735
13341,6268
14203,7931
15207,13083
13259,7266
6206,22
8340,16485
5173,2642
6670,3784
1193,3948
12316,5619
9224,5657
154,2453
11820,3988
16772,13895
4893,6407
5604,15141
11153,5024
8530,15342
6156,2854
15534,8268
11514,7460
11224,12054
12046,14868
7072,15907
7239,5122
903,8739
8154,13877
9214,12058
12266,5182
3390,10613
547,6580
8987,1543
12764,7092
10605,12914
12080,9619
10696,9231
14416,13484
7990,8020
14586,12343
9942,14444
5105,1856
8818,13723
1512,5642
16288,3078
4657,8280
2612,11943
16763,15787
2866,14634
6671,15355
16366,7006
7334,4074
11866,16299
14246,3217
12066,8965
4618,4489
6021,291
9727,3773
8448,4853
8379,4955
15638,12696
7557,15274
16520,15390
14260,4188
13136,8974
2127,12
14102,9172
14597,6469
13231,4227
5163,12288
3205,16148
14707,14413
15753,8408
4654,907
8358,2153
16146,4674
51,4957
3417,16658
2697,11016
9771,2179
10337,14469
6929,16312
10800,660
6846,14238
1181,8399
3832,10687
47,1786
3911,12725
8757,7030
8984,2854
15583,16837
7206,1258
3551,14321
15226,3076
15858,14152
2847,3200
13329,6176
6640,3464
5983,5616
12771,7508
11078,6713
466,16326
3407,4360
12480,6626
12566,5869
5698,9064
9730,3584
1517,6898
6824,604
16039,10684
2209,16221
8612,10644
5577,14822
13940,1060
11555,15547
3577,3011
8067,7055
4408,11518
5399,2213
3454,12495
5081,14665
1435,14017
6672,10417
13823,12132
15507,8262
648,16512
9383,5095
14159,8202
14758,15477
15811,9
11358,11582
4654,7683
8171,14328
12920,7734
5848,14689
10075,8545
11079,11948
9367,8829
4619,233
2131,2532
10086,3572
10828,10705
682,4567
5700,12130
2318,13099
10484,16602
10212,3718
14761,15028
10811,8908
2556,3446
12722,4465
10858,12313
9172,2219
9780,15055
72,3184
5691,4892
336,14642
4927,10346
1663,13500
10459,14484
4856,12795
15009,3460
4932,5040
6766,13179
15792,3382
11790,14988
3533,3302
10459,8561
851,12035
4290,1625
8948,2568
7572,677
3818,9725
4019,8682
16286,14343
15502,13960
8979,12190
13659,14880
9600,309
255,15240
7532,16218
6252,3795
9967,7615
7372,10309
5203,5780
2447,7505
6302,9414
2454,10882
8020,505
16569,6065
16022,14038
14753,9266
4586,9774
4051,12611
9393,684
2144,12196
15276,887
5261,14047
799,3114
11688,2788
14333,13896
12935,4172
11358,55
3954,1252
12393,12439
16366,1243
4661,5535
9725,7780
3430,3953
5469,16080
7005,5116
6578,16086
14538,6046
1026,14793
8219,5295
14598,7937
7416,8196
3834,3304
3993,1754
2234,13982
8261,7009
1933,11657
7393,3083
9614,5929
13176,13855
733,6942
7301,4561
3782,15082
13959,4536
7763,514
14082,3501
15798,12936
8145,7354
1479,605
15877,16798
9398,12665
12606,11034
16814,15002
4521,5380
15607,15692
3582,743
12477,2853
8286,4952
12754,7530
1399,15943
4990,11968
16290,15369
2404,2853
2100,14708
16157,298
13218,15777
11952,12092
6075,10367
9557,1874
3781,10301
2356,15316
3541,1892
16028,16366
5313,11305
14162,10399
12096,16585
5378,12145
5892,10475
10168,12873
15604,9868
16216,16061
5946,2004
13352,7095
9890,12119
13490,15133
15680,484
12295,12604
2353,8560
9730,133
11259,5309
14014,2528
11481,8562
12664,10246
16524,5991
13831,390
10093,11367
7713,14314
5366,724
7756,1268
2031,12352
6381,10011
4345,7649
10392,15735
2327,12335
15835,15592
3028,5587
16709,9595
15715,1829
4499,14034
2218,4561
3539,15184
543,10565
13962,4684
8544,6313
1353,581
4141,4574
1016,9057
1747,7445
10175,15041
5026,11655
3270,12105
1020,14341
10954,12350
2692,4805
13986,12181
3125,14083
14680,12257
13403,2242
11416,14080
6283,2854
4443,3575
2443,2314
16513,15318
90,16411
6546,12483
8644,5903
6742,5425
5822,9961
12535,5652
13518,1164
14333,2785
3547,11236
16275,643
8293,12181
3541,5931
11922,11240
6180,16715
13025,9845
8650,13733
10884,1864
15639,5809
1010,6456
14297,16051
5887,10234
15937,805
1875,13484
13020,12051
8890,16754
15558,7891
14533,16414
7544,15602
4233,3252
13301,3259
3819,5992
16427,6527
9316,1517
12922,13062
5434,15219
7157,13519
14727,6721
15448,4508
9768,15681
4456,10208
10919,12210
12779,12853
10279,2230
7241,5100
12921,3306
9967,1836
8137,11419
12552,6957
5637,4485
11916,7642
2390,12847
12656,8130
13251,14057
4348,5472
91,6792
15273,9549
12977,16011
8449,1924
9548,7288
2012,4469
11066,6664
762,11897
160,4858
10242,6089
9298,3874
14317,3257
11285,1148
14741,354
14717,15402
14274,8289
12406,9127
15248,9935
6525,174
4349,8101
10075,7827
14064,4118
3023,7240
1300,6929
6605,1740
7983,15757
7638,2242
6021,13798
2657,9083
6015,8591
7657,7735
15858,4245
9926,3699
3362,220
12516,3718
14906,1786
829,1885
9055,5139
16494,11390
15395,126
8244,765
8051,2009
1515,12609
10210,13849
2792,8892
7562,284
6329,3185
12669,13544
12279,14385
5854,3939
10884,15272
15232,13735
2034,11943
5558,8019
160,4450
5792,6108
10123,16049
14511,6040
5298,1868
12197,4651
5885,15529
14944,4045
1757,7616
5521,3423
1102,4442
5261,13106
16520,9799
9648,13588
11790,13429
361,8562
14331,1570
6620,9906
12916,15340
9249,16694
15350,13538
8686,14448
14186,2090
2100,11615
14167,16535
7861,2088
5124,2778
12182,4580
12531,5548
26,1060
43,5267
12355,7771
2162,7178
1537,4066
2981,5516
2919,13444
8511,16190
11281,13833
3471,11572
2451,8720
6796,4793
6727,11032
16230,16478
2206,10090
115,4643
14467,3623
13960,11728
6323,3026
9739,13489
2541,12194
1225,8769
2113,6326
881,52
16158,6460
1059,6546
8888,13752
5798,11353
10644,11686
9505,6579
851,7971
685,9799
12645,7618
2585,15549
2907,12641
3396,7055
3425,2736
4977,8288
4818,1649
12353,8712
5774,15489
5955,5882
835,2457
16130,6738
11037,16639
14562,3958
7988,10822
9840,13273
5520,9048
11075,14585
9759,15485
2782,3200
3456,13991
9114,15716
1749,8526
11072,10613
16447,7175
15514,13814
10069,4674
2105,8505
1900,3539
1352,11584
14541,11515
4313,11565
11359,4173
5605,5178
7873,1386
12265,12440
10675,1160
495,5676
2935,10494
5208,14076
1523,6126
14089,4260
6858,823
13231,12731
16814,362
5261,14850
9208,12220
15482,13462
6414,12246
5518,11606
8222,13793
8156,4836
4091,14190
8448,12367
4420,6291
13814,8401
4453,1880
8799,731
11652,16333
13712,10677
7878,6861
11218,13288
1266,9588
6824,10318
3546,3221
6289,10949
960,2688
2683,11668
15633,5308
3055,4788
1762,3541
11051,14268
11875,3893
6215,13220
1419,13079
16087,2068
10223,1291
439,6951
7826,2689
13599,14044
4646,11474
11866,14510
9091,1453
326,1980
7817,7819
2086,16059
16540,13434
3876,2207
1029,8545
1936,11315
15323,3005
13161,2234
6081,6677
15813,4873
11659,14250
2136,11228
13975,11241
13906,10650
2465,15176
13801,3870
16120,9837
144,12058
3375,8174
10879,10293
13488,8307
3377,15246
3110,4142
1352,5006
4264,7790
2997,7983
5964,276
13386,11236
15386,7162
15748,6373
1746,2441
15337,5471
13133,7102
5722,11878
14902,16227
11211,16592
5929,2465
11952,6820
4937,8648
13906,8571
13116,2550
1863,2419
4087,16527
13223,10687
15222,14880
4091,3446
9062,15662
3766,1566
4382,7546
15502,16464
16211,11591
10547,6055
11704,12795
9513,10217
7811,12242
660,12809
4531,12257
7684,3015
4568,15121
1254,6047
3850,8015
15295,12717
15502,12303
5531,13899
9656,10753
15986,12255
1450,14173
8716,9276
16746,1737
14957,6144
11236,1866
12468,11116
3163,2651
1864,2274
15323,3726
2585,12581
13734,4793
3411,1133
7295,5187
8882,14955
1918,248
1240,16725
8566,9909
3293,1041
1477,2090
5398,13051
1982,9780
5405,13631
33,4891
11244,6808
13472,2763
15639,6645
16628,6086
6286,15022
8716,11485
13748,10127
12674,13821
12425,6049
57,15570
13447,11579
14345,7113
10180,7222
7970,10041
1515,16472
1248,10120
1862,13519
15966,8280
13928,13604
2824,9540
6980,6858
2564,5926
13590,8054
6046,11075
15690,4557
11,11446
7822,7790
13934,3252
1851,3958
16063,7585
9834,12767
14730,6114
11638,6595
11779,4281
12419,14870
10625,1399
13035,8706
6274,9054
3939,5620
12834,2068
3203,9470
8851,1954
4467,9273
1346,4825
9827,13348
2048,5623
6881,15736
709,7891
14333,10840
15916,4203
15541,7213
13672,6596
1868,5601
14673,5318
3630,3795
12996,12214
12161,540
14092,14077
4752,7288
6569,371
928,3671
14186,16418
4901,5840
447,15844
7417,8659
12994,5505
8064,16228
10650,10855
4185,1288
16789,15736
13814,10270
14909,10503
8621,2765
4595,16112
6421,12481
6941,3426
8311,11643
7459,16026
1758,2532
13277,5679
12405,12495
13797,3845
10757,9862
14120,15467
13116,9047
14952,1845
10845,16108
14337,8936
1157,5115
14457,4034
16012,14204
9738,7273
7839,13704
6513,8074
15561,3491
11799,10697
14155,1985
2395,3715
14060,10613
817,6055
7324,13533
1412,11953
4922,15337
5658,5636
16324,2403
12912,4943
16152,9441
4064,12478
8936,430
8194,8114
1341,14537
16251,6022
2832,5239
11305,14352
9020,6209
1386,16699
13674,5146
7898,3952
10619,11772
6866,12992
11358,15233
11240,1219
10261,2906
8129,1304
7729,7655
6015,8411
16036,14935
1641,11921
11181,9993
15764,14255
6772,146
14525,14393
10789,221
12301,13163
16258,15664
356,2314
13487,16667
5972,13900
3450,1358
13341,7667
347,11640
7497,4515
13786,5353
9587,5285
7016,10024
1291,4353
16678,13698
2271,8537
4021,684
2355,16225
13651,2773
2040,6014
19,7152
8692,12290
16438,10768
16337,8927
11621,13204
7308,10084
14267,14891
1783,14080
15412,1298
14611,12714
10884,9055
16858,8563
2274,11943
10111,14908
5378,16329
13459,7952
14160,13630
12745,3811
8480,10168
3366,10880
2569,10154
15608,1752
3345,15152
3081,10899
15400,7972
11555,12632
9117,4167
2205,11079
9819,9301
5751,16758
1015,2007
1066,9810
7426,15126
12685,3197
1634,15362
1662,7320
10238,8984
13608,8015
7448,6954
9628,5439
1026,125
16394,3883
7826,9667
13846,2221
6479,7395
2868,5599
7809,4494
9799,8633
1758,2131
4704,4766
14120,9595
10947,13776
3519,1877
16056,5769
6859,9895
2093,16237
14144,2324
9621,7831
7997,14253
8793,9729
6752,7748
1154,3759
10827,3020
5665,1793
6796,6760
16095,9387
15347,15196
13999,15330
3099,12981
2430,11139
13144,13083
5312,16408
13468,16438
13910,9486
3011,12242
15644,13985
12552,1298
11946,6011
7334,14127
1664,9218
5665,10878
8188,3544
2867,9108
2969,16016
2061,11703
6479,9805
8920,13629
8324,12211
4704,4314
4965,2545
6963,11194
4424,16511
14548,11424
187,13258
12025,8635
6354,9705
15081,7576
3446,11669
15713,1919
15138,4304
10459,3540
6767,10686
14395,13049
1917,10389
6898,16816
2356,3795
16593,1548
10677,16812
615,11485
5486,5122
15147,11385
5290,13097
5086,2937
4222,2267
9627,8855
195,16312
11687,3500
3345,11935
4576,7761
8506,3141
9062,7095
1415,1386
15363,10470
7177,13657
7559,13568
12460,4556
3946,14252
8390,2110
12676,1997
1410,9344
6230,16041
8601,3392
3463,127
9017,5181
3114,16517
4155,33
6454,5687
10975,16551
6116,4146
7778,1877
4293,851
11977,1655
14259,10969
13918,4959
6002,10613
16697,11350
2420,3185
12747,4269
11336,8633
6618,1976
16270,9887
10632,7863
6455,4104
15328,14659
4057,4264
11049,8186
8635,12224
7036,9956
3816,10826
568,1391
2785,1391
7342,11468
8191,15981
2,10766
684,13077
14322,4352
2837,7541
8683,9919
10928,291
13745,12244
599,9716
8629,14110
15394,2615
622,10063
6002,13788
4546,68
15343,9583
15412,10586
14709,2068
2012,49
9010,460
3723,7030
8934,15513
11864,12056
1347,16220
13617,11513
11026,242
6881,6077
10129,12078
16799,16383
4564,10736
1013,9460
1157,3077
15744,11791
9325,9774
6515,9050
5441,1711
12589,8999
7016,13713
9443,13978
162,3278
3788,13026
10637,2785
4386,12093
7920,16202
11208,5015
3635,13275
7754,88
14642,6707
5279,16471
9759,11779
11153,936
3613,10812
1117,16402
4046,12063
6818,14972
4243,9170
16566,17
4392,7829
12147,16229
12963,1384
7198,15196
15962,9541
15855,14118
599,2310
2020,9675
15736,15859
5121,14353
5139,2853
12316,10574
9768,2692
12996,3462
12667,16814
5797,2480
640,1324
2307,3441
4091,4118
9123,2885
11610,13838
3304,15917
10182,11559
15083,9224
8533,12674
8341,4261
1885,12879
13564,9324
11569,11857
9815,9138
2451,2104
2658,13037
12943,1917
919,9216
16677,10458
4463,3058
6578,2557
5596,5114
13545,9272
4065,3357
5073,14469
12685,9101
13559,14122
13853,11498
13971,15909
7898,10559
1804,2975
11337,9540
2188,15581
1141,11878
11463,16349
10034,14731
12744,9882
10513,1459
5163,5470
9858,16232
14654,12054
4220,7330
9590,13234
1088,14890
4091,8869
5313,7114
6987,3855
8566,14709
16858,6836
4004,4520
15319,1800
9501,1931
1886,12822
2831,754
2040,7180
7748,13813
16347,8287
7813,515
12916,4368
515,6858
15978,13845
16364,12772
4770,716
5138,5471
12074,9952
7206,7187
2913,15992
13363,7177
1964,468
41,500
14857,6639
1288,2657
1955,7626
8201,195
15165,8202
15409,9588
12655,651
7506,12115
2016,16132
6767,3972
1515,4856
16762,1076
1045,992
10490,3937
5413,5861
13422,9346
6980,14913
622,7016
10563,5764
9344,7457
3630,420
2151,11917
4491,8791
14252,14591
3919,14984
2893,3976
161,16769
3893,2451
16839,9876
